23209443, 0.000000
23209443, 0.000000
23209444, 0.000000
23209445, 0.000000
23209446, 0.000000
23209447, 0.000000
23209448, 0.000000
23209449, 0.000000
23209450, 0.000000
23209451, 0.000000
23209452, 0.000000
23209453, 0.000000
23209454, 0.000000
23209455, 0.000000
23209456, 0.000000
23209457, 0.000000
23209458, 0.000000
23209459, 0.000000
23209460, 0.000000
23209461, 0.000000
23209462, 0.000000
23209463, 0.000000
23209464, 0.000000
23209465, 0.000000
23209466, 0.000000
23209467, 0.000000
23209469, 0.000000
23209470, 0.000000
23209471, 0.000000
23209472, 0.000000
23209473, 0.000000
23209474, -2.562074
23209474, -2.562074
23209476, -2.562074
23209477, -2.562074
23209478, -2.562074
23209479, -2.562074
23209479, -2.562074
23209481, -2.562074
23209482, -2.562074
23209483, -2.562074
23209483, -2.562074
23209485, -2.562074
23209486, -2.562074
23209486, -2.562074
23209487, -2.562074
23209489, -2.562074
23209490, -2.562074
23209491, -2.562074
23209492, -2.562074
23209493, -2.562074
23209494, -2.562074
23209494, -2.562074
23209495, -2.562074
23209496, -2.562074
23209497, -2.562074
23209499, -2.562074
23209500, -2.562074
23209501, -2.562074
23209502, -2.562074
23209502, -2.562074
23209504, -2.560136
23209505, -2.560136
23209506, -2.560136
23209507, -2.560136
23209507, -2.560136
23209509, -2.560136
23209510, -2.560136
23209511, -2.560136
23209512, -2.560136
23209513, -2.560136
23209513, -2.560136
23209515, -2.560136
23209516, -2.560136
23209517, -2.560136
23209518, -2.560136
23209519, -2.560136
23209520, -2.560136
23209521, -2.560136
23209522, -2.560136
23209523, -2.560136
23209524, -2.560136
23209525, -2.560136
23209526, -2.560136
23209527, -2.560136
23209528, -2.560136
23209529, -2.560136
23209529, -2.560136
23209530, -2.560136
23209531, -2.560136
23209532, -2.560136
23209534, -2.554865
23209535, -2.554865
23209536, -2.554865
23209537, -2.554865
23209538, -2.554865
23209538, -2.554865
23209539, -2.554865
23209541, -2.554865
23209542, -2.554865
23209542, -2.554865
23209544, -2.554865
23209545, -2.554865
23209546, -2.554865
23209546, -2.554865
23209548, -2.554865
23209549, -2.554865
23209550, -2.554865
23209551, -2.554865
23209552, -2.554865
23209552, -2.554865
23209553, -2.554865
23209554, -2.554865
23209555, -2.554865
23209556, -2.554865
23209557, -2.554865
23209559, -2.554865
23209560, -2.554865
23209561, -2.554865
23209562, -2.554865
23209563, -2.554865
23209563, -2.551479
